Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	51598	76204	15	0.4011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	88451	11270079	5703	0.1148
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	11274311	12636955	728	0.5211
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	12637600	16022502	1978	0.1231
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	16026084	16027597	10	-0.4237
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	16038248	25465715	5745	0.1146
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	25468468	25491518	15	-0.3318
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	25491627	30499462	2407	0.0918
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	30504109	30512383	13	-0.4115
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	30514083	32326855	1070	0.112
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	32326891	32327172	2	-0.9733
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	32330985	34428971	1155	0.1172
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	34429399	34429890	2	-0.7675
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	34434239	34864261	336	0.1617
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	34875241	34877078	20	-0.4647
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	34886855	61885690	16495	0.1432
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	61886594	61890775	4	-0.5759
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	61892397	68874525	5153	0.1683
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	68874822	72541086	2153	-0.4675
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	72541504	72583736	46	0.4463
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	72584492	74949872	1443	-0.4763
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	74957006	74958957	2	-3.2916
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	74960089	75823432	488	-0.4346
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	75827351	75832097	3	0.427
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	75832467	81661190	3858	-0.4676
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	81661193	81661312	5	-1.5894
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	81661456	85761152	2838	-0.464
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	85761828	85775754	9	0.1827
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	85778597	89247843	2351	-0.4636
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	89250546	89250793	2	-1.8672
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	89254112	104027091	9130	-0.4657
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	104041212	104069745	13	-0.9363
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	104104926	105814899	920	-0.4865
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	105820728	105825613	20	-0.0884
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	105825660	110034497	2670	-0.467
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	110034560	110036555	11	-1.0622
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	110038455	110607826	369	-0.5148
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	110611418	110676618	64	0.1193
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	110676947	110685440	6	-0.6781
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	110687259	110756243	33	0.1655
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	110756820	110833193	67	-0.4887
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	110836341	111141567	279	0.1487
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	111144013	111154813	6	-0.395
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	111155738	111201688	73	0.1745
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	111202316	112491849	1067	-0.4741
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	112497488	112497831	5	-2.2978
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	112497996	112498095	5	-0.112
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	112498138	112498520	7	-1.4536
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	112498535	119685135	4535	-0.4694
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	119692129	120354877	540	0.1484
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	120358889	120439362	13	0.5615
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	120462761	120473105	5	-0.4205
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	120474543	142719732	111	0.1876
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	142719943	143599316	82	0.4749
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	143599371	146297807	1052	0.8073
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	146311414	147999215	250	0.5435
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	147999249	148794580	339	0.833
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	148799416	149064904	156	0.4829
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	149067108	149180502	45	0.77
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	149182217	149970636	397	0.4777
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	149973828	150822508	537	0.8436
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	150822687	150853200	30	0.1404
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	150853218	151026302	172	0.8529
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	151028547	151035324	37	-0.1215
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	151040529	151938871	625	0.8272
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	151940298	151959872	8	1.3913
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	151961964	153275234	648	0.7994
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	153275882	153839331	244	1.0369
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	153844640	154898972	485	0.7864
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	154905624	157226199	1680	0.5425
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	157228663	157229420	2	-0.7372
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	157233488	158446441	803	0.541
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	158449023	160180171	1033	0.794
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	160182011	164054945	3201	0.5626
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	164065519	165395104	1040	0.8563
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	165397172	167223612	1373	0.55
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	167223850	167227855	2	1.5813
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	167228031	167482735	208	0.5735
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	167483561	167505355	6	0.0405
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	167505369	168496673	754	0.5651
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	168498085	172519621	2511	0.8658
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	172524588	172958686	200	1.1544
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	172958807	173022302	24	0.8494
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	173028277	181672493	5929	0.5575
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	181672524	181672544	2	-0.5795
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	181672567	182737113	767	0.5763
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	182739842	185567708	1735	0.8905
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	185571908	185982477	313	1.1392
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	185984183	185987992	2	-0.7842
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	185991233	186790925	532	1.1248
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	186791919	189282195	1667	0.8806
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C12_771536	1	189283903	190940148	1019	1.1342
