Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	3208470	5622002	1648	0.0503
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	5622062	5622594	3	-0.9756
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	5622703	20057522	7635	0.0483
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	20059560	20059908	2	-1.0124
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	20060098	28760688	4128	0.0531
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	28763949	28767737	2	-0.9735
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	28771595	36639821	4162	0.0489
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	36645252	36645905	4	-0.886
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	36646829	47953551	6094	0.0518
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	47953873	47990541	27	0.3381
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	47990556	215508329	86233	0.0709
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	215508830	215509261	3	-0.8086
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	1	215511704	245880329	19204	0.0903
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	2	474222	45607465	26834	0.0406
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	2	45612531	45612558	2	-1.1248
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	2	45617923	74000485	16186	0.0463
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	2	74001135	74001326	2	-1.0067
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	2	74003764	106359676	13398	0.0443
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	2	106360673	106369191	4	-0.8234
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	2	106372996	215890138	58877	0.0677
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472	2	215892676	215937342	34	0.3572
