Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	3208470	38616176	18740	0.0073
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	38617544	38617622	2	-1.1418
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	38618172	161169077	56201	-0.005
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	161169599	161368105	150	0.2155
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	161369102	174888821	8955	-0.0064
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	174895136	176037789	774	0.4837
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	176038237	180272345	2797	0.2699
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	180273487	184404347	2667	0.0658
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	184404593	184408696	4	-0.605
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	184414580	185684515	786	-0.0123
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	185685027	191520325	3422	0.2616
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	191521318	245880329	34647	0.0069
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	474222	45622438	26839	0.0029
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	45622674	45623898	4	-0.8786
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	45626229	114822199	33223	0.0016
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	114826086	114829013	3	-0.8988
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	114829309	119232846	2142	-0.0047
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	119232965	119233147	3	-0.9037
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	119236184	181295275	34889	-0.0024
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	181299480	181300218	2	1.2785
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	181302071	242124735	34264	-0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	526235	88448629	49955	-0.071
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	88450448	95389014	1052	0.4002
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	95394448	95880518	230	-0.1029
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	95881127	96086387	99	0.4699
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	96093730	96192500	43	0.7418
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	96194601	96977735	468	-0.1097
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	96978787	97214548	103	0.4091
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	97218560	97226001	3	1.1172
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	97227699	97413451	94	-0.0932
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	97417109	97418596	5	0.8886
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	97421650	101062987	1909	-0.0998
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	101066050	101127234	23	0.806
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	101129864	119238218	10530	-0.0446
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	119238261	120935873	990	0.1745
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	120937135	121163432	116	-0.0638
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	121164371	123555569	1141	0.2353
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	123561507	161259047	20769	-0.0906
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	161260067	174244559	6363	0.3606
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	3	174245010	199023074	12541	-0.0162
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	4	1043934	107705708	58865	0
