Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	3208470	17696464	7603	-0.2415
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	17700376	17835583	68	-0.8227
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	17839631	54138952	19224	-0.2412
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	54140841	54142852	3	-1.6743
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	54142894	159675180	46988	-0.2495
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	159675837	159675854	2	-1.96
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	159712752	160417164	414	-0.2509
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	160419301	160419733	2	-1.4304
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	160419949	160547349	121	-0.2423
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	160550535	160550858	3	-1.7395
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	160553566	202723729	26779	-0.2488
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	202723959	202724789	3	-1.3309
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	202733483	204341304	1051	-0.2553
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	204342455	204350112	3	-1.3205
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	204351917	215690596	7828	-0.2449
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	215694247	215714604	7	-1.0511
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	215723013	245880329	19046	-0.2572
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	474222	23318649	14725	0.1682
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	23320371	23327062	7	-0.6925
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	23329291	26216019	1405	0.1823
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	26217946	26221007	6	-0.9401
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	26225784	35395575	4906	0.1779
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	35396679	35396866	2	-0.9266
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	35420530	74945538	22521	0.1717
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	74946069	74947766	6	-1.1963
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	74948392	118007017	17843	0.1598
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	118013787	118088298	50	0.4946
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	118088313	141873866	12185	0.1641
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	141874656	141955511	66	-0.3262
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	141955669	171404718	17194	0.1672
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	171409971	171482633	45	0.443
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	171483775	242124735	40408	0.1664
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	526235	3532902	782	-0.2763
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	3533481	3533494	2	-2.17
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	3533527	27792689	14140	-0.2587
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	27794688	27794787	2	-1.7184
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	27795407	90568652	36017	-0.2545
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	95217361	103155362	4068	0.505
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	103155395	103158234	3	-0.9314
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	103158639	104303027	593	0.4987
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	104316169	104316735	4	-0.7116
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	104325216	105576590	708	0.4906
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	105581819	105582164	2	-0.6192
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	105585239	106353592	580	0.473
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	106354105	106355753	3	-1.1122
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	106355902	108130128	1018	0.5049
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	108131041	108135110	4	-0.3394
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	108135675	113272900	2763	0.4901
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	113276485	113277525	3	-0.6067
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	113278165	115597412	1356	0.4927
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	115600996	115902638	184	-0.9236
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	115906867	119085190	2176	0.4874
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	119085805	119086269	3	-0.3669
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	119087284	121346847	1293	0.4839
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	121347460	121347850	2	-0.732
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	121349424	121624533	167	0.488
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	121628229	121628235	2	-1.493
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	121628337	131617273	5477	0.5086
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	131617289	131618130	12	0.0761
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	131618176	133705215	1308	0.5041
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	133705647	133719809	11	-0.8318
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	133721420	166447392	17153	0.1912
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	166449329	166470519	8	0.7187
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	166472972	168602639	830	0.2013
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	168609499	170490716	1049	1.0125
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	170490888	170491018	2	-1.6338
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	170494329	185775132	7535	0.9791
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	185776463	185777635	2	2.0539
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	185780999	189413207	2388	0.9574
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	189414346	189416055	2	-0.5496
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	189417543	197282655	4390	0.979
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	197284205	197284781	2	-0.2186
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	197291018	199023074	390	0.9583
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	4	1043934	106630304	58285	-0.2524
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	4	106631892	107287910	355	-0.0091
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	4	107288001	171923894	35573	-0.2545
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	4	171926259	171926393	2	-1.5109
