Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	3218610	38843589	18738	0.0073
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	38844957	38845035	2	-1.1418
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	38845585	162902453	56262	-0.005
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	162902975	163101481	150	0.2155
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	163102478	176622198	8954	-0.0065
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	176628513	177771166	774	0.4837
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	177771614	182005722	2797	0.2699
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	182006864	186137724	2667	0.0658
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	186137970	186142073	4	-0.605
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	186147957	187417892	786	-0.0123
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	187418404	193253702	3422	0.2616
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	193254695	247813706	34645	0.0069
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	484222	45768934	26835	0.0029
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	45769170	45770394	4	-0.8786
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	45772725	115105729	33219	0.0016
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	115109616	115112543	3	-0.8988
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	115112839	119516376	2142	-0.0047
