Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	61735	404171	30	0.0045
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	534551	603590	3	-1.2202
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	625470	1365570	171	0.0133
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	1405610	1411876	2	-1.314
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	1453360	16149343	8217	-0.0033
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	16149915	16154966	10	0.4768
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	16155010	17016880	364	-0.0193
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	17017078	17048479	18	-0.583
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	17056457	17236220	46	0.0884
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	17236270	17262232	39	-0.2194
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	17262247	19942002	1910	-0.0018
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	19942931	19943823	2	-1.0447
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	19943952	25593128	3365	-0.0112
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	25595881	25662005	29	-0.4558
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	25662212	35091674	4971	-0.0045
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	35102654	35104491	20	-2.5188
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	35114268	36867234	790	-0.0214
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	36872665	36873318	4	-0.7479
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	36874242	72750353	23080	-0.0045
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	72756113	72763370	9	-1.2547
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	72768418	76050844	1981	0.0287
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	76054763	76054854	2	1.1603
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	76059509	104221531	18175	0.0026
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	104221631	104225568	10	-0.848
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	104239689	106001606	929	0.0201
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	106002144	106022375	21	-0.4318
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	106024055	110224384	2658	0.0014
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	110224427	110226378	7	-0.7726
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	110226487	110232974	8	-0.0999
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	110233037	110240178	16	-1.5815
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	110242953	112690326	1959	-0.0334
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	112695965	112697174	19	-0.463
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	112697188	145280322	5462	-0.0016
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	145287545	145287875	3	1.3094
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	145288350	152555527	2588	0.0055
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	152555706	152586594	35	1.1081
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	152590494	158514226	3501	-0.0117
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	158514514	158536008	42	0.2268
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	158536129	158959575	354	-0.0115
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	158962039	158962796	2	-1.2896
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	158966864	161841016	1796	-0.0273
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	161841948	161842207	3	0.8618
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	161844106	169216937	5862	0.0029
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	169233974	169241766	7	0.8944
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	169242401	174796405	3528	-0.0233
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A12_771560	1	174796556	174801854	17	0.3746
