Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	61735	13709915	6617	-0.0566
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	13715453	13715762	2	-1.5139
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	13717772	16147181	1798	-0.068
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	16147392	16149288	5	0.6525
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	16149343	16963545	340	-0.0367
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	16963723	17011778	23	0.1646
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	17011891	17016259	10	-0.5658
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	17016872	17190004	44	0.204
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	17190862	17262232	61	-0.6975
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	17262247	25583341	5276	-0.0523
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	25593128	25662212	31	-0.4714
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	25663310	35091674	4970	-0.0543
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	35102654	35103036	6	-0.797
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	35103142	35103510	4	0.1391
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	35103827	35104491	10	-1.1497
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	35114268	39128601	2197	-0.0662
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	39132430	39132462	5	0.9068
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	39135188	60004604	12816	-0.0284
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	60004914	60045860	31	-0.9411
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	60046102	72750353	8825	-0.0231
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	72756113	72763370	9	-0.9186
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	72768418	81636886	5643	-0.0241
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	81639173	81639709	3	-1.4325
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	81640420	81665932	16	-0.0508
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	81666041	81677601	12	0.5272
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	81680421	104159347	14479	-0.0186
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	104159384	104268222	28	0.4346
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	104303403	106012754	919	-0.0209
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	106013376	106022375	18	-0.5477
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	106024055	120118248	9417	-0.021
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	120118304	120122685	7	0.7551
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	120123054	120687115	338	-0.0351
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	120689060	120693215	3	1.0149
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	120696009	145372563	374	0.0511
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	145382124	152555176	2580	0.3111
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	152555527	152586594	36	1.4156
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	152590494	152761923	172	0.294
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	152761939	152768700	36	0.8191
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	152773905	158519539	3310	0.3055
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	158519572	158527524	15	0.6887
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	158529388	191681796	22842	0.2905
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	191688183	191740205	38	-0.553
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	191741380	196727850	3374	0.2936
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	196731035	196801850	89	0.6779
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	196801987	199107702	1386	0.316
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	199111363	199113011	8	1.142
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	199113840	204956325	4026	0.284
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	204956664	249224388	30569	-0.0427
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	12784	7682371	5954	0.1168
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	7686319	7715804	30	0.4841
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	7716206	10150523	1738	0.137
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	10152983	10154972	2	1.491
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	10157774	14706269	3337	0.1232
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	14706292	14710092	9	-0.8301
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	14710364	34701583	13067	0.1292
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	34701625	34737057	43	0.6854
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	34737163	35975973	878	0.1182
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	35977790	35986716	4	-1.7909
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	35986908	41238235	3951	0.1475
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	41238443	41245887	23	-0.3241
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	41251233	54308826	9397	0.1421
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	54310321	54313786	2	1.4863
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	54313836	57403877	2204	0.1485
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	57406024	57408675	23	0.5311
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	57408991	90248524	19670	0.1296
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	90248784	91790731	53	-0.306
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	91790748	91972202	40	0.1176
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	91981540	92033008	2	-1.1033
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	92051723	97834082	905	0.1286
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	97834120	97869140	16	-0.3418
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	97872637	106874006	5621	0.1334
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	106874497	106887255	16	0.6931
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	106887408	108437186	991	0.1138
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	108440138	108480907	5	0.908
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	108492088	115539579	3587	0.1272
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	115539594	115542394	13	0.7194
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	115542505	146864443	19378	0.1245
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	146864457	146865094	4	-0.6455
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	146865183	146866934	17	-1.8439
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	146877806	158570878	6916	0.1297
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	158572005	158575602	3	1.077
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	158576191	159958620	885	0.1446
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	159960343	159960973	2	1.5519
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	159963287	184571325	15373	0.1424
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	184571386	184585265	17	-0.2871
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	184585340	243089456	36015	0.1402
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	60345	26426191	19957	0.1233
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	26434124	26439343	5	-0.7533
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	26445973	26613201	131	0.1112
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	26614974	26614985	8	-1.2205
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	26615949	46831837	13205	0.1259
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	46831961	46831976	2	-2.0031
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	46832011	53028375	2514	0.1182
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	53031736	53032025	11	0.7711
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	53032038	68746259	12075	0.1213
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	68746284	68748786	15	1.0581
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	68748945	125407689	32276	0.1184
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	125424472	125452841	13	-0.5283
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	125452872	141980422	10062	0.1157
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	141982871	142114406	54	0.4436
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	142116599	162223475	12537	0.1329
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	162223775	162226959	12	0.6372
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	162236534	162532950	187	0.1039
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	162534730	162540490	6	-1.4169
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	162545716	168730180	3495	0.124
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	168733402	168738628	2	1.4965
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	168739827	176689514	5251	0.1309
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	176689881	176695772	17	0.5718
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	176695887	189363678	7985	0.1317
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	189363830	189371014	12	-0.5295
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	189372351	192873704	2495	0.1382
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	192873807	192880831	13	0.7244
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	192880842	195285898	1496	0.1282
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	195383142	195455876	31	-0.6837
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	195455911	195495372	24	-0.0126
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	195501404	195501971	2	-1.2719
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	195502102	197838213	1141	0.147
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	197838338	197849705	14	-0.5019
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	197851225	197896118	9	0.4902
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	12281	66719	58	-0.2442
