Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	51598	7627731	3794	0.3537
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	7629874	9238434	902	-0.5776
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	9249245	9254560	6	0.3923
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	9255290	10280179	491	-0.5218
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	10280753	10306321	37	-0.1364
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	10306385	12761331	1301	-0.5929
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	12762163	13561267	85	0.1108
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	13582502	16687581	2107	-0.5953
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	16688117	17202736	203	0.0609
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	17209464	19459554	1648	-0.59
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	19476688	19476721	2	1.4126
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	19476961	25331941	3523	-0.574
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	25331959	25332560	10	0.3299
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	25332615	26676993	644	-0.5714
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	26677064	26691336	6	0.2583
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	26697703	27252058	186	-0.5431
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	27252537	27253466	3	1.1473
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	27254027	30511121	1663	-0.5708
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	30511886	30512383	3	-3.5836
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	30514083	30958225	377	-0.5754
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	30959982	31011083	36	0.6265
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	31013633	32666140	778	0.2891
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	32666968	32673435	3	1.5434
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	32673827	34861071	1367	0.301
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	34864045	34889148	27	0.7671
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	34890512	36632098	783	0.303
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	36632523	36633387	2	-0.8256
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	36634841	37394657	524	0.2717
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	37394910	37405423	9	0.7387
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	37408091	37545355	95	0.3061
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	37545637	37550346	7	0.9129
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	37552553	37644572	58	0.3724
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	37649559	37693270	28	0.6951
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	37693630	51096417	7529	0.3028
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	51098939	51153448	23	0.7478
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	51156284	54220677	1617	0.2877
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	54223248	54231454	8	0.979
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	54234249	55002900	481	0.3142
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	55007108	55047240	26	0.6633
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	55047398	72522941	12601	0.3169
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	72528701	72535958	9	-0.7199
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	72541006	72583736	48	1.4655
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	72584492	94906770	14488	0.3246
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	94906805	94906917	3	1.4823
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	94907695	94911036	6	0.1323
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	94912761	94925208	33	0.6228
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	94925387	102479064	4859	0.3244
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	102480464	102516897	24	-0.0581
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	102517355	103960907	702	0.338
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	103965022	103965310	2	1.7618
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	103979561	104117274	42	0.5231
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	104118420	105814277	902	0.3242
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	105814899	105825593	20	0.9134
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	105825613	108712268	2018	0.3173
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	108729983	108787720	11	-0.4987
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	108815431	110044476	659	0.3186
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	110046521	110058147	20	0.8093
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	110062265	111132419	785	0.3044
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	111132523	111164963	22	0.7048
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	111166270	112489834	1128	0.3143
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	112491734	112498711	23	0.757
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	112498721	119010423	4150	0.3085
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	119011355	119019029	5	1.0242
