Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	1	3218610	120522601	67828	-0.0329
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	1	120523902	164331760	8139	0.2964
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	1	164331903	164331928	2	-0.8655
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	1	164332201	180952672	10931	0.3023
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	1	180955233	181166679	149	0.8467
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	1	181171187	192449933	6901	0.3047
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	1	192455537	192572111	89	-0.4257
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	1	192572212	214164328	13631	0.3024
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	1	214165154	216117265	1329	-0.0495
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	1	216117446	216117572	2	-1.6587
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	1	216117840	247813706	20200	-0.0889
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	2	484222	15297202	9277	-0.062
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	2	15297306	15305054	8	-0.7185
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	2	15305738	78736009	36366	-0.0535
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	2	78746201	83096088	2163	0.4992
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	2	83105037	83610435	270	1.0611
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	2	83612430	83714557	61	1.3341
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	2	83725356	242476062	83216	0.2221
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	2212571	21053791	11256	-0.3535
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	21058911	25444565	2435	-0.6997
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	25445760	25677558	317	-1.0272
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	25678398	28491053	1372	-0.6903
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	28491285	28728506	145	-1.1282
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	28732238	54398372	14349	-0.6662
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	54398754	54399007	2	-2.8483
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	54399608	64654479	6330	-0.6762
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	64655357	64655724	3	-3.3308
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	64656677	69037441	3051	-0.6691
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	69038160	69038217	2	-2.8824
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	69039389	79449546	6311	-0.6941
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	79454387	96201727	6619	0.1777
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	96205577	99977158	1949	0.7455
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	99978562	100051198	37	0.1374
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	100054160	113848425	7690	0.7133
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	113852628	114872908	577	0.0527
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	114883571	155437416	22698	0.4413
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	155438459	155524789	17	-0.0452
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	155525798	174737820	9680	0.4535
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	174740389	174961901	178	0.0995
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	174968478	176898412	609	0.4745
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	176900851	176914493	14	0.0055
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	176915923	184887693	3905	0.4437
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	184888644	184906712	21	0.8388
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	184907460	193054300	5251	0.4562
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	193057885	194024335	606	0.7504
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	3	194024701	197538677	1004	0.4224
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	4	1053934	24043324	14261	-0.6865
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	4	24044961	24046280	3	-4.0951
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	4	24047558	59361065	18139	-0.6862
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	4	59361163	59364582	2	-2.6672
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	4	59367139	93637379	18830	-0.6876
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	4	93639305	93640457	2	-3.6756
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	4	93640988	94522103	377	-0.6774
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	4	94522349	94522431	3	-2.9013
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	4	94527076	102131300	4381	-0.6701
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	4	102133743	104464320	1222	-0.0914
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	4	104466572	115783756	6507	-0.6901
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F10_771526	4	115784387	115791080	5	-2.542
