Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	3218610	17823877	7603	-0.2415
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	17827789	17962996	68	-0.8227
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	17967044	54366364	19221	-0.2412
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	54368253	54370264	3	-1.6743
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	54370306	161408556	47050	-0.2497
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	161409213	161409230	2	-1.96
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	161446128	162150540	414	-0.2509
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	162152677	162153109	2	-1.4304
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	162153325	162280725	121	-0.2423
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	162283911	162284234	3	-1.7395
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	162286942	204457106	26778	-0.2488
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	204457336	204458166	3	-1.3309
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	204466860	206174681	1051	-0.2553
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	206175832	206183489	3	-1.3205
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	206185294	217623973	7829	-0.245
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	217627624	217647981	7	-1.0511
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	1	217656390	247813706	19043	-0.2572
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	484222	23465144	14723	0.1682
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	23466866	23473557	7	-0.6925
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	23475786	26362515	1405	0.1823
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	26364442	26367503	6	-0.9401
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	26372280	35542071	4906	0.1779
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	35543175	35543362	2	-0.9266
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	35567026	75092030	22517	0.1717
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	75092561	75094258	6	-1.1963
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	75094884	118290547	17840	0.1598
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	118297317	118371828	50	0.4946
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	118371843	142157396	12183	0.164
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	142158186	142239041	66	-0.3262
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	142239199	171696472	17195	0.1672
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	171701725	171774387	45	0.443
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	2	171775529	242476062	40410	0.1663
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	2212571	3557902	781	-0.2759
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	3558481	3558494	2	-2.17
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590	3	3558527	27817685	14140	-0.2586
