Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	1	3208470	91868257	51144	0.0077
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	1	91869375	91869971	2	-1.2691
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	1	91871516	245880329	77999	0.0065
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	2	474222	230189993	124558	-0.0016
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	2	230191602	230194238	2	-1.5655
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	2	230195483	240352447	5833	0.0098
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	2	240352740	240356121	6	0.6912
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	2	240367135	242124735	970	0.0199
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	3	526235	199023074	106434	0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	4	1043934	189836143	102789	9e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	5	967233	98389241	52459	-0.0014
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	5	98390917	98391140	2	-1.2858
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	5	98391222	180293075	48092	-0.0013
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	6	959281	83891323	45695	0.0012
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	6	83896453	83949365	35	0.5595
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	6	83951140	121092541	20877	-0.0019
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	6	121093143	121094201	2	-1.4583
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	6	121098113	125830264	2743	-0.0033
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	6	125831001	125831348	2	-1.3167
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	6	125832721	139592515	8840	-0.0025
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	6	139593796	139594016	2	-1.1904
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	6	139598075	170745844	18334	0.0034
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	7	671810	158077879	81362	0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	8	607667	145304484	81574	0.0039
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	9	779932	7601591	4080	-8e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	9	7602508	7603132	3	-1.0079
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	9	7605373	140058573	63963	0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	10	405240	37352711	25321	0.0012
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D06_771632	10	37355169	37373841	15	0.4383
