Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	3218610	7552461	2715	0
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	7552590	7571809	2	-1.2829
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	7571996	172759179	79465	0.0024
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	172761750	172761841	2	-1.3492
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	172764582	207697830	20955	0.0038
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	207712848	207734866	4	1.0285
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	207746653	211653066	2900	-0.0048
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	211656238	211656269	2	-1.1498
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	211657467	218204746	4432	0.0044
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	218208942	218208961	2	-1.3569
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	218209077	218418252	150	0.0027
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	218418334	218423061	5	-0.8766
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	1	218423480	247813706	18567	0.0039
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	2	484222	13795458	8328	-0.0074
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	2	13795628	13795760	2	-1.183
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	2	13796873	17334181	2324	0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	2	17341974	17342788	4	-0.8742
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	2	17344317	26373124	5485	-0.0035
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	2	26376504	26384667	6	-0.8233
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	2	26385627	192579892	86383	0.0014
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	2	192580929	192581129	2	-1.4251
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	2	192581534	200205503	3519	0.0048
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	2	200209435	200212537	3	-1.1484
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	2	200213667	242476062	25305	-6e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	3	2212571	78454597	45048	7e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	3	78482084	78482193	6	-0.663
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	3	78490650	83891556	2850	0.002
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	3	83893432	83894008	3	-1.1559
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	3	83900162	125012062	20781	0.0017
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	3	125016341	125016427	2	-1.1344
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	3	125016691	185592046	31206	0.005
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	3	185595448	185597824	3	-1.0336
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	3	185598552	197538677	6529	0.0027
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	1053934	30249583	18263	0.0049
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	30249650	30249779	2	-1.2596
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	30263272	58934976	13926	0.0043
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	58935390	58935417	2	1.184
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	58939997	126843879	37740	0.0058
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	126845616	126847383	2	1.2122
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	126849551	131293662	2241	0.0022
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	131293841	131297430	2	-1.1399
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	131298294	182810934	28005	0.0041
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	182814197	182817658	4	-0.7601
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	182821968	186447570	1174	0.0037
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	186449651	186449843	2	-1.4404
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	4	186450781	188763651	1431	0.0055
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	5	914233	75161895	39847	0.0027
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C05_771576	5	75163021	75164292	2	-1.3428
