Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	61735	229619	23	0.2254
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	229677	25583341	14153	0.006
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	25593128	25619040	17	-0.5335
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	25628377	30726727	2405	0.0059
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	30726875	30745210	18	-0.4855
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	30747576	35091674	2561	0.0098
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	35102654	35104491	20	-0.7693
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	35114268	62114006	16494	0.0141
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	62114181	62118187	3	-1.1776
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	62119809	81888456	13226	0.0273
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	81888602	81888681	4	-1.6422
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	81888694	106019236	15259	0.0231
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	106019310	106024055	16	0.6824
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	106024070	108901371	2017	0.0201
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	108910017	108986181	12	0.4979
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	108986197	112690326	2618	0.0217
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	112695965	112697376	24	-0.4085
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	112697390	146660222	5758	0.0173
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	146662814	146668328	4	-0.8243
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	146672304	148575555	581	0.0025
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	148575561	148636769	6	-1.0405
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	148636891	148747653	14	0.2704
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	148789461	148789864	3	-0.9941
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	148789983	152767963	1919	0.0097
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	152768259	152768700	6	-0.7296
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	152773905	153672247	625	0.0034
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	153673674	153693248	8	0.6215
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	153695340	158866573	2992	0.0139
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574	1	158868501	158869759	2	1.3204
