Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	3218610	7705144	2808	0.3043
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	7707287	19995491	6318	-0.5869
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	19996193	19996232	2	-2.1263
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	19997908	31139580	5591	-0.5771
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	31262837	159136853	57830	0.3149
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	159138467	159196765	44	0.7139
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	159197344	235027745	48642	0.3139
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	235030153	235068769	38	0.7622
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	1	235071684	247813706	7928	0.3246
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	2	484222	242476062	131361	0.0108
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	3	2212571	6660798	2106	0.0163
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	3	6662646	6664642	2	-1.062
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	3	6664830	39814656	20403	0.021
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	3	39817413	39817494	2	-1.6101
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	3	39817957	57567853	9631	0.0127
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	3	57571217	57788834	82	0.3258
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	3	57792463	90485962	18712	0.0254
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	3	93734671	151434948	31998	0.3263
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	3	151438802	151438802	2	-0.9808
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	3	151439806	197538677	23490	0.3621
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	4	1053934	188763651	102794	0.0266
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	5	914233	11790612	7801	0.0166
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	5	11804757	11893916	82	-0.2262
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	5	11898348	82984801	36661	0.0184
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	5	82985284	82985690	2	-1.4018
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	5	82985739	180360469	56007	0.0168
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	1014281	30482993	18983	0.0351
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	30512163	30526845	2	-1.5118
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	30529475	30903948	88	0.0568
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	30907999	30908266	2	-0.9312
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	30913458	41392564	5494	0.0232
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	41399114	41502669	71	0.3818
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	41509494	67453417	11888	0.0321
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	67454894	67655625	155	-0.6483
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	67655653	67660858	2	-1.9681
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	67660950	78699796	6361	-0.6101
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	78707384	78707781	2	-3.7804
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	78708351	85326161	3567	-0.6055
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	85327630	85328459	3	-3.2086
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	85328621	116242740	17579	-0.6186
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	116243378	116243394	2	-2.5506
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	116246118	123291662	3624	-0.6082
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	123291955	123292155	2	-2.225
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	123292305	125249602	1122	-0.6373
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	125250345	125251374	4	-2.0217
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	125251821	129591823	2565	-0.6218
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	129594920	129595512	2	-2.2378
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	129597794	166593891	23509	-0.6183
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	166594452	166597813	2	-3.5405
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	166601730	169726479	966	-0.6288
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	169726667	169727876	4	-1.5423
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586	6	169728780	170903919	540	-0.604
