Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	3218610	71793039	38912	-0.2882
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	71793221	71793222	2	-1.3907
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	71796914	75476264	1914	-0.3019
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	75477107	75591332	59	-1.0419
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	75605708	82590000	4177	-0.3054
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	82590298	82675112	37	0.1351
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	82677026	90245557	4926	-0.3106
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	90246195	90247476	3	-1.2955
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	90248337	91054674	501	-0.3242
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	91057356	91074951	12	0.237
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	91075340	91159586	64	-0.3058
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	91166964	94677212	1966	0.1179
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	94677921	95158603	322	-0.404
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	95159588	101239376	3759	0.1317
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	101243058	101285010	22	-0.3498
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	101292268	102134138	560	0.1043
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D05_771612	1	102135087	102871545	403	-0.1014
