Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	3208470	16300729	7105	0.0112
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	16302972	16303621	2	-0.9808
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	16307314	24794061	4729	0.0063
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	24794643	24795035	2	-1.069
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	24799532	83896592	34082	0.0031
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	83897057	83904602	6	-1.1875
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	83906450	197373321	51821	0.0036
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	197373351	197409640	30	0.3319
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	197411099	214642783	11449	0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	214643996	214645791	3	-1.1095
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	214650336	223321728	5681	0.0046
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	223321975	223353393	17	0.3711
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	223353747	234406701	6898	0.0043
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	234407100	234412821	3	-0.7818
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	234412836	238190813	2959	0.0094
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	238190938	238218700	36	0.2561
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	238218713	241744862	2345	-0.0023
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	241744922	241784366	31	0.2389
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	1	241784374	245880329	1946	0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	2	474222	9855305	5702	0.001
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	2	9858980	9859686	2	-1.0696
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	2	9865926	23318649	9021	-0.0022
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	2	23320371	23327062	7	-0.7652
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	2	23329291	26216019	1405	0.0025
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	2	26217946	26232165	11	-0.8711
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C06_771546	2	26232251	49350649	13090	0.0021
