Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	1	3218610	87418471	48141	0.0047
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	1	87422060	87422447	2	-1.4239
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	1	87423018	247813706	81058	0.0032
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	2	484222	34531117	20594	-6e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	2	34531245	34531775	2	-4.7641
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	2	34532016	62643510	15732	-0.004
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	2	62645260	62647009	2	1.356
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	2	62650595	67552443	2896	0.0025
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	2	67554841	67554940	2	-1.4109
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	2	67555305	242476062	92133	-7e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	3	2212571	178637981	96597	0.0045
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	3	178654969	178665472	7	-1.2609
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	3	178669222	197538677	9824	0.0026
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	4	1053934	93573799	51219	0.0052
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	4	93611160	93643836	22	-1.0895
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	4	93646501	93655498	8	-0.0849
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	4	93658251	93667059	4	-1.1951
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	4	93667551	121974675	15979	0.0027
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	4	121980471	121980638	2	-1.4731
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	4	121982122	180797158	31831	0.0046
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	4	180797274	180797342	2	-2.2573
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	4	180798269	188763651	3727	-0.0061
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	5	914233	16312851	10086	0.0071
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	5	16314390	16315231	3	-1.2955
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	5	16317747	30654618	7426	0.0053
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	5	30654976	30659568	2	-1.4858
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	5	30660425	142413018	59351	0.0026
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	5	142415898	142416074	2	-1.9395
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	5	142416231	150148663	5009	0.0067
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	5	150149017	150151271	2	1.3219
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	5	150151484	180360469	18672	0.0031
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	6	1014281	9612277	6251	0.0116
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	6	9613309	9613597	2	-1.2596
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	6	9614735	19472184	6761	0.005
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	6	19487861	19501176	9	-0.7972
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	6	19501856	50892728	16892	0.0042
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	6	50893251	50893291	2	1.8917
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	6	50899273	124234359	38426	0.0025
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	6	124235689	124236318	6	-0.8248
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	6	124236735	134697015	6615	-4e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	6	134697377	134697440	2	-1.55
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	6	134697996	157416375	14585	0.0067
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F09_771514	6	157420401	157422576	2	-1.4105
