Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	3218610	107800807	60045	-0.0368
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	107801327	107801974	3	-0.9763
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	107804692	120527361	7783	-0.0238
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	149879545	165391382	9070	0.2957
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	165391951	165392629	3	-0.5874
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	165393845	191681796	16631	0.2864
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	191688183	191740205	26	-0.6197
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	191741380	204956325	8123	0.2884
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	1	204956664	247813706	27517	-0.0469
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	2	484222	242476062	131361	0.1294
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	2212571	59031014	32908	0.12
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	59031035	59031063	2	1.338
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	59034762	141817743	45267	0.1146
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	142094677	142114406	15	0.5669
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	3	142116599	197538677	28236	0.1235
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	1053934	29316074	17687	0.1765
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	29318239	29318249	2	-1.7739
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	29318265	48068826	10479	0.1811
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	52698757	55529300	1824	-0.302
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	55533284	57214772	1145	0.2401
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	57215022	57239904	8	-0.0919
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	57242833	57259465	6	0.3521
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	57260298	57978611	426	-0.0838
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	57981557	58392468	288	0.3036
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	58393880	58542841	121	0.6403
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	58543468	59006828	261	0.2597
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	59006971	59053885	22	-0.0579
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	59054509	59618294	275	0.2277
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	59620935	60591003	573	-0.3
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	60595779	60767015	103	0.2988
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	60767029	60855079	48	-0.1997
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	60860086	60991586	67	0.2327
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	60992966	61041799	29	0.6474
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	61047422	61107364	37	0.3584
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	61107712	61405252	211	-0.2199
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	61427729	61847376	234	0.5601
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	61851987	63586066	880	0.0633
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	4	63588889	188763651	68068	-0.3143
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	914233	45378456	25950	0.7706
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	50124856	60034475	6207	-0.3014
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	60040060	60143946	66	0.2025
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	60145320	67614893	4214	-0.2764
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	67615413	68350127	473	0.5067
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	68360370	70661208	160	0.0771
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	70662658	70808933	73	0.3644
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	70814581	75409826	2902	-0.208
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	75413947	75474244	28	0.2907
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	75474271	76672048	767	-0.2165
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	76672186	76793027	84	0.3062
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	76797925	76836235	28	-0.1917
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	76836811	76854402	6	0.1483
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	76857830	108892559	16300	-0.3029
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	108908680	108909459	3	-1.973
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	108913144	136558411	16604	-0.3032
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	136559043	177439563	25194	0.1431
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	177477724	177481263	2	1.3824
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	5	177482519	180360469	1492	0.1354
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	6	1014281	170903919	96539	0.1247
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	7	705284	11596934	4499	0.145
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	7	11599456	11783917	118	0.4284
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	7	11785892	158385118	76746	0.1155
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	8	617667	11169190	4799	-0.3274
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	8	11170367	11170721	2	-2.1411
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	8	11170860	35608602	16038	-0.3082
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	8	35615132	145232496	60742	0.1171
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	9	789932	811548	32	0.1327
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	9	811618	962778	120	0.452
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	9	1540026	140938752	67906	0.1409
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	10	415240	15449604	10891	0.1154
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	10	15454215	15540753	74	0.6807
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	10	15540854	17777536	1674	0.4279
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	10	18244420	39000036	13478	0.1145
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	10	39000045	79896196	19978	-0.3032
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	10	79900039	85822305	3862	0.1271
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	10	85823761	85823840	2	-1.287
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	10	85824118	99325290	8226	0.1452
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	10	99328482	135225087	22722	-0.3089
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	11	456120	50055330	30537	-0.0361
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	11	56013798	95615765	21229	-0.3028
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	11	95620336	95620359	2	-1.8612
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	11	95624032	123403031	18208	-0.3027
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	11	123403209	123403572	3	-1.4157
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	11	123403585	125979757	1762	-0.3067
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	11	125982079	125982165	2	-1.4284
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	11	125982705	134142530	5547	-0.3083
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	12	889902	132376974	73860	-0.2931
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	12	132377030	132407202	10	0.1587
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	12	132411904	133161346	109	-0.2963
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	13	19450806	49524033	19203	-0.2995
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	13	49563700	114284372	37360	0.1394
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	13	114284774	114284997	2	1.2966
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	13	114288971	114987458	112	0.3026
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	14	20501368	39308154	10274	0.1336
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	14	39309279	58774839	10538	-0.296
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	14	58777313	58801843	8	-0.9327
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	14	58805260	63934952	3097	-0.2889
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	14	63935743	63937645	2	-2.2292
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	14	63937710	105988038	25552	-0.3042
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	15	23687685	74312794	28867	-0.0905
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	15	74313973	74314061	2	-1.471
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C08_771550	15	74314144	101884307	15682	-0.0959
