Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	3218610	120527361	67831	0.0404
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	149879545	157613337	3724	0.3069
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	157615261	157619494	2	-1.0352
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	157619820	247813706	57644	0.0798
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	2	484222	21589956	13591	0.0764
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	2	21590196	21600756	6	-0.7414
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	2	21606014	198373287	91396	0.0714
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	2	198374172	198393993	2	-1.3689
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	2	198403697	242476062	26366	0.0094
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	3	2212571	191371839	103972	0.0349
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	3	191372038	191372559	4	-0.8421
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	3	191374716	197538677	2452	0.1052
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	4	1053934	19825203	11576	-0.0858
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	4	19825638	19834012	3	-1.3654
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	4	19837699	188763651	91215	-0.0857
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	5	914233	1428514	125	1.1595
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	5	1890233	12165272	7897	0.5587
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	5	12169849	37017192	13359	0.1274
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	5	37021499	37021968	2	-1.2505
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	5	37025060	45365059	4565	0.1186
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	5	45377278	180360469	74605	-0.1517
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	1014281	3812837	2080	0.0355
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	3813742	3814537	2	-1.864
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	3815023	8570039	3486	0.03
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	8571714	8571786	2	-1.7039
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	8572447	10063339	990	0.0335
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	10068003	10069555	3	-1.4503
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	10069734	62234535	27359	0.0356
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	62234536	62535877	69	-0.4465
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	62536515	97899944	19342	-0.0738
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	97900536	97902584	3	-1.2106
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	97904233	130278909	18706	-0.01
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	130283206	130284356	2	-1.3128
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	130284823	138425860	5431	0.044
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	138426032	138426071	3	-1.652
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	138426423	138718523	197	0.0709
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	138718994	138722817	3	-1.1391
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	6	138727678	170903919	18861	0.0477
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	705284	6043923	1948	0.5471
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	6045321	6191895	77	0.2462
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	6199072	9529319	1481	0.5405
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	9581363	30291762	12853	0.1366
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	30293655	30429268	65	0.4104
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	30430770	87860624	28555	0.0981
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	87864400	87871763	3	-0.5601
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	87873878	115637447	13522	0.3021
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	115644533	115699606	39	0.7359
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	115699678	116327022	417	0.3906
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	116329301	116606049	264	1.0315
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	116609815	117118213	308	0.724
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	7	117121220	158385118	21831	0.0112
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	8	617667	26285287	14952	-0.2341
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	8	26285433	26386565	82	-0.4817
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	8	26387293	30436949	2753	-0.0474
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	8	30437008	31904363	893	0.2129
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	8	31908525	32394476	441	-0.1138
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	8	32397901	32539521	113	0.4275
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	8	32539867	40923482	4367	-0.0906
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	8	40927142	41065988	96	0.8993
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	8	41067280	42821678	1036	0.654
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	8	42823084	47618257	111	0.0801
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	8	47618431	47643485	12	0.442
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	8	47644490	47707074	27	0.9304
