Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	61735	98602	17	-0.6151
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	228706	4793580	1767	0.0257
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	4794114	4798021	4	-0.818
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	4799166	12892309	4775	0.0221
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	12892508	12924596	7	0.7808
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	12927107	16149915	1854	0.0161
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	16153497	16154201	7	-0.686
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	16154239	25178331	5450	0.0156
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	25180379	25181245	3	-1.2766
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	25184151	25583341	292	0.0141
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	25593128	25646986	28	-1.9335
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	25661501	37628741	6312	0.0251
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	37628812	37632836	2	-1.342
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	37635504	72763370	22562	0.0198
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	72768418	72811133	47	-1.3039
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	72811148	74485995	1031	0.0186
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	74487335	74517070	6	-0.5509
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	74520774	76050844	897	0.0156
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	76054763	76054854	2	-1.6383
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	76059509	81118171	3313	0.0276
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	81124004	81131278	3	-0.8097
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	81131706	81887595	540	0.0134
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	81888456	81888602	2	1.2094
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	81888605	81888724	5	-1.0941
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	81888868	83360360	1054	0.0127
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	83360896	83361572	2	3.4458
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	83361683	104098652	13221	0.0201
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	104099920	104155731	24	0.4399
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	104155802	104159384	7	0.0216
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	104163499	104259444	23	-0.4966
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	104260032	106013376	924	0.0307
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	106019205	106022375	17	0.5081
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	106024055	112690248	4647	0.0197
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	112690326	112697390	26	-0.4438
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	112705956	149242663	6495	0.0181
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	149242725	149254920	21	0.6809
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	149256691	152555176	1530	0.0224
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	152555527	152586594	36	0.9629
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	152590494	152756774	168	-0.0079
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	152756806	152768700	40	0.405
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	152773905	158866573	3625	0.014
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	158868501	158869759	2	-1.2703
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	158874818	165613421	4987	0.0124
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	165616881	165617972	3	-0.855
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	165619712	165835144	143	-0.002
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B07_771566	1	165835194	165835690	5	0.7418
