Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	51598	218592	19	0.8011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	218938	5252408	2265	0.053
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	5252869	5280381	25	0.3868
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	5280462	5820910	395	-0.024
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	5821316	5827305	13	0.4089
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	5827331	8866552	1768	-0.008
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	8866941	8909077	15	0.4768
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	8909846	10289717	700	0.02
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	10289796	10304359	22	0.4388
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	10304375	10462735	80	-0.0491
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	10464708	10466423	2	1.0382
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	10467134	12782000	1236	-0.0045
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	12784828	12790424	14	0.253
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	12790438	12790553	4	-0.8743
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	12795972	13415688	49	0.3565
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	13416762	16687581	2116	-0.0034
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	16688117	16836132	39	0.5036
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	16836310	16885328	30	0.0755
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	16885372	17198542	132	0.5147
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	17202224	19459554	1650	-0.0032
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	19476688	19476721	2	1.4992
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	19476961	21509903	1272	0.0077
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	21510339	21512212	3	0.9388
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	21512522	22019866	311	0.0384
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	22024236	22024781	2	1.4549
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	22032698	27252058	2781	0.0247
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	27252537	27252539	2	1.4258
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	27253466	30511121	1664	-0.0022
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	30511886	30512383	3	-1.5993
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	30514083	32666140	1191	0.0298
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	32666968	32677654	5	0.8614
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	32678394	34875620	1374	-0.0139
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	34875623	34876909	12	0.6207
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	34876983	55001637	11169	0.0013
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	55002900	55047240	27	0.3817
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	55047398	72519169	12599	-0.0024
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	72522436	72535958	11	-1.0025
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	72541006	72583736	48	1.2041
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	72584492	74669236	1224	0.0031
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	74669308	74673037	3	-1.2156
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	74673684	103960907	18888	-0.0048
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	103965022	104023054	4	1.682
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	104023154	104027080	9	0.159
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	104027091	104041509	3	1.3504
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	104058403	108702894	2966	1e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	108711540	108787720	13	-0.8096
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	108815431	110027488	631	-0.0035
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	110027527	110034497	11	0.5766
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	110034560	110036151	10	-0.7965
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	110036555	112498060	1973	0.0121
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	112498076	112498711	12	0.5151
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	112498721	119911597	4739	-0.0026
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	119911780	119927527	32	0.5167
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	119927900	121057404	423	0.0665
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	121137742	121148659	2	2.1605
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	121184502	143258303	51	0.1371
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	143261286	143580441	14	1.1722
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	143584684	143626171	48	0.2926
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	143626220	143796049	68	-0.1829
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	143797134	146297807	958	0.1052
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	146311414	148024665	256	0.4212
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	148036596	149008229	454	0.0308
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	149011636	149037613	16	0.5867
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	149042058	149612884	253	0.022
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	149614098	149614679	5	0.9528
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	149615084	158251055	5355	0.0104
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	158251078	158252963	3	-1.1026
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	158253711	158413118	94	-0.0034
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	158413269	158413567	3	1.029
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	158415295	159883638	822	0.0151
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	159884026	159885315	10	0.6322
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466	1	159885444	159885636	6	-0.7814
