Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	61735	86324	14	-0.2695
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	86341	625470	20	0.3243
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	707099	12892508	6530	0.0067
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	12909977	12927107	7	-0.9109
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	12927856	16428142	1966	0.0074
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	16430385	16434727	3	-1.0155
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	16436771	17190004	299	0.0501
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	17190862	17260618	54	0.469
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	17261211	19586967	1680	0.0054
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	19604101	19608769	4	-1.1238
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	19616913	25458699	3519	2e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	25459354	25459480	4	-1.2384
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	25459560	25583341	76	0.0209
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	25593128	25646986	28	0.4746
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	25661501	58719909	19045	0.0039
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	58723558	58733326	13	0.5888
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	58742470	72768498	9820	0.0063
