Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	1	3208470	5599240	1625	-0.0062
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	1	5602028	5602818	2	-1.4512
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	1	5603159	8959860	1873	-5e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	1	8961609	8977171	9	-1.2607
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	1	8979094	245880329	125636	0.0016
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	2	474222	182972870	98102	0.0035
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	2	182973358	182973417	2	-6.753
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	2	182976218	205246447	10805	0.0038
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	2	205252063	205256615	7	-1.119
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	2	205256647	242124735	22453	7e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	526235	7277350	2524	3e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	7279978	7280399	2	-1.2254
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	7284658	10491936	2193	0.0066
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	10492836	10494724	4	-0.7266
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	10496157	21504301	6704	0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	21504557	21504586	2	-1.0894
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	21506369	54864084	18826	0.0053
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	54865566	54866446	2	-1.2367
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	54866874	70552497	10087	2e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	70552635	70552648	2	-1.33
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	70556345	86344215	8629	0.0028
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	86347892	86348505	2	-2.9219
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	86352852	99194979	3939	-0.0018
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	99196192	99196494	3	-0.9461
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	99201251	99439608	161	0.0107
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	99439675	99450992	3	-1.0422
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	99452758	136077109	21070	0.0019
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	136077206	136077555	2	-1.399
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	3	136077576	199023074	32279	0.0049
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	1043934	2997291	735	0.0202
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	2997695	2997911	2	-1.0566
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	2997968	20687318	11565	0.0057
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	20691649	20692322	4	-1.0043
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	20694428	23824736	2104	-0.0038
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	23824817	23825015	2	-1.1292
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	23826851	77306793	27150	0.0042
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	77311022	77311311	2	-1.8275
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	77312646	93755451	9640	0.0079
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	93758555	93760692	3	-1.0384
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	93763894	116159710	12620	0.0055
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	116166429	116167588	2	-1.3568
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	116168165	161787305	24938	0.0046
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	161787418	161794633	4	-1.1088
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	161794867	162969361	604	-7e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	162970939	162971193	3	-0.8921
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	162971300	176086559	7081	-0.0024
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	176086816	176087367	2	-1.1837
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	176091641	179951053	1982	-0.0019
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	179957440	179965123	4	-0.8594
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	179966419	182642793	1398	-0.0031
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	182644627	182645212	6	-0.8629
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	4	182645427	189836143	2938	-5e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	5	967233	57679695	30686	0.0034
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	5	57691571	57691678	3	-1.1015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	5	57692066	59966412	1426	0.01
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	5	59972254	60009658	12	-0.3795
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	5	60010384	65303741	2634	0.0017
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	5	65304426	65304630	2	-1.4631
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	5	65305687	65558644	124	-0.0513
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	5	65565268	65565418	2	-1.6233
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	5	65566253	180293075	65664	0.0056
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	6	959281	23903674	16113	-8e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A04_771520	6	23904157	23904191	3	-2.5006
