Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	51598	5940978	2816	0.0948
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	5945816	5979316	20	0.3937
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	5980312	8959860	1702	0.029
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	8961609	8977171	9	-0.8719
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	8979094	10293174	658	0.0418
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	10293224	10300111	14	-0.8101
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	10300212	12780450	1317	0.0254
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	12780640	12790097	15	0.476
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	12790230	16679512	2168	0.026
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	16679811	16717519	13	0.5011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	16718622	16816200	21	0.019
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	16816225	17187289	168	0.4912
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	17192365	18712395	1174	0.025
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	18714223	18717059	2	-1.0342
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	18717600	25477053	4092	0.0254
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	25477645	25488883	4	-1.0959
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	25491518	26688124	565	0.0291
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	26691336	26745832	24	0.3842
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	26748876	34864045	4394	0.0303
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	34864181	34876833	19	0.4331
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	34876909	37617827	1467	0.022
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	37621380	37693630	47	0.3376
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	37695986	72556742	22310	0.0115
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	72556758	72581960	25	0.5403
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	72582019	82031385	6128	0.0013
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	82035784	82049078	5	-0.8191
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	82049174	102478233	13261	0.0114
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	102479064	102561319	58	-0.2392
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	102562729	103965310	671	-0.0167
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	103979561	104104926	26	0.7237
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	104105024	150822151	13659	0.0271
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	150822330	150857118	36	1.0268
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	150857189	151940298	833	0.0174
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	151943186	151961964	8	0.753
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	151962605	159884875	4672	0.0201
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	159885173	159905137	25	0.6386
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	159914861	164101739	3428	0.008
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	164101768	164102314	6	0.7379
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	164104602	167445002	2562	0.0141
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620	1	167448014	167450009	4	-0.6931
