Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	3218610	5785439	1733	0.1464
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	5787408	7155815	702	-0.2641
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	7156082	7156289	2	-1.587
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	7158561	7690155	366	-0.276
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	7692874	12204283	2180	0.0166
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	12205525	14620769	996	-0.2373
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	14622770	17636012	1510	0.1836
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	17640150	18444009	562	-0.0422
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	18445939	18729184	252	-0.2737
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	18730305	20184629	981	-0.0405
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	20184935	21844822	913	0.2642
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	21848905	27903342	2809	-0.0474
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	27906025	49768786	11709	0.2335
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	49770880	71195538	13932	-0.2288
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	71196153	71200049	2	1.0209
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	71205376	72684949	740	-0.2461
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	72685619	76842133	2372	0.0535
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	76843797	78599504	971	-0.2411
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	78601338	82287786	2161	0.0079
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	82289793	84228426	1178	-0.2542
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	84228589	85979932	1217	0.0738
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	85980350	86003166	11	0.5431
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	86006009	88176059	1388	0.0173
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	88176210	90671625	1587	0.2603
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	90672617	102030001	6904	-0.2359
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506	1	102040029	102199014	93	0.0378
