Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	61735	5390680	2321	-0.0599
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	5391349	5403585	5	-1.3224
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	5408889	12845863	4208	-0.103
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	12852748	12867966	24	0.3978
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	12873385	15489682	1440	-0.1248
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	15489799	15489862	2	-2.1878
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	15489931	16149915	424	-0.0715
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	16153497	16153925	6	-1.1726
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	16154201	16816090	295	-0.065
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	16819633	17089349	96	-0.5335
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	17093257	17225367	32	-0.2357
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	17225530	17228706	2	1.9058
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	17235684	25445510	5218	-0.1084
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	25447281	25447389	2	-1.8792
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	25447422	25583341	101	-0.1292
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	25593128	25662005	30	-0.8166
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	25662212	26829727	555	-0.0992
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	26830258	26848351	8	0.605
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	26848386	30923061	1986	-0.1112
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	30923171	30925285	5	0.9249
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	30925560	35102716	2420	-0.1113
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	35102844	35103510	7	0.9157
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	35103827	40139553	2724	-0.1049
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	40140415	40144818	4	-1.2443
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	40145062	54432019	7953	-0.1049
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	54434610	54435043	2	-2.1176
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	54438103	55235591	496	-0.095
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	55243319	55270358	19	0.461
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	55270551	62442378	5570	-0.0916
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	62442430	62442475	5	1.2109
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	62442491	75190782	8616	-0.0882
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	75193035	75199290	3	1.4437
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	75199784	79482417	2722	-0.0887
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	79484287	79486377	7	0.8293
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	79486954	80207884	472	-0.1071
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	80210710	80220589	6	0.7718
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	80220788	85980350	3972	-0.0821
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	85988564	86003166	10	0.8412
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	86006009	91091253	3375	-0.0904
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	91091581	91099903	9	0.5485
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G10_771622	1	91100612	92177938	726	-0.1039
