Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	3218610	9550248	3734	-0.0027
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	9556061	9556143	2	-1.0944
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	9559042	64132876	30099	5e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	64133314	64141924	6	-1.3012
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	64146482	206994855	68833	0.0021
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	206997328	206998706	3	-1.171
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	207001827	211920560	3574	-0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	211923435	211923450	2	-2.4271
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	211925594	247813706	22948	0.0019
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	2	484222	183902722	98462	-4e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	2	183908520	183920164	6	-1.1203
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	2	183920789	224236399	22091	0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	2	224237681	224237911	2	-1.2574
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	2	224242529	242476062	10800	-0.0039
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	2212571	30191123	16539	0.0023
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	30192544	30192565	2	-1.2558
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	30192777	40014166	6093	0.006
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	40014377	40014390	2	-1.1382
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	40018866	79696139	23077	0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	79696420	79700770	2	-1.0861
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	79701156	106146761	11879	-0.0017
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	106149319	106149578	2	-1.2193
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	106157817	165021836	32263	0.0032
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	165022274	165022914	2	-1.1281
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	165030679	197538677	16567	0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	4	1053934	188763651	102794	0.0021
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	914233	2582272	703	-3e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	2582355	2586692	3	-0.7408
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	2588264	3766628	1025	-0.0065
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	3768493	3768938	2	-1.3492
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	3769282	9204172	4271	0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	9205549	9205700	5	-0.7847
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	9214028	52069314	21056	-2e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	52069422	52069435	2	-1.404
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	52069497	75967232	13365	7e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	75967629	75968099	2	-1.2238
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	75968518	141067300	35440	0.0012
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	141067338	141067568	3	1.1433
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	141072485	154905984	9122	-2e-04
