Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	51598	76204	15	0.7238
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	88451	16741950	8720	0.0131
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	16743865	16885043	56	0.3306
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	16885328	16909273	16	-0.1045
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	16909475	17049632	29	0.4712
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	17050552	25474446	5349	0.0165
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	25474559	25534799	24	0.4303
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	25535897	29959696	1938	0.0144
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	29959957	29959961	2	-1.153
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	29962868	34864261	3030	0.0178
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	34875241	34886855	21	-0.8079
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	34888129	40793623	3189	0.0154
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	40794663	40800797	4	-1.0893
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	40801513	105814899	41719	0.0184
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	105820728	105823898	17	-0.6079
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	105825578	111181543	3551	0.0218
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	111184002	111185477	15	-0.8029
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B05_771476	1	111185495	112491849	1082	0.0193
