Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	3208470	16300729	7105	0.002
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	16302972	16307314	3	-1.0151
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	16309358	24782906	4721	-3e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	24783691	24788463	3	0.844
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	24790043	27290732	1015	0.0037
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	27296529	27306855	4	-0.7154
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	27309804	41768148	7507	0.0016
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	41773747	41773888	2	-1.0871
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	41774031	54138952	6535	0.0036
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	54140841	54141551	2	-1.1533
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	54142852	83896592	19023	0.0059
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	83897057	83904602	6	-0.999
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	83906450	243742401	82393	0.0041
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	243750298	243750382	2	-1.1362
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	1	243751445	245880329	824	0.0074
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	474222	23318649	14725	0.0023
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	23320371	23327062	7	-0.6691
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	23329291	26216019	1405	0.0091
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	26217946	26234122	13	-0.8116
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	26238171	35395575	4899	-0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	35396679	35396866	2	-1.2376
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	35420530	73368704	21706	0.0046
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	73375374	73375390	2	-1.3501
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	73376208	74945538	813	0.0145
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	74946069	74947766	6	-1.4639
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	74948392	187379624	56379	0.0021
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	187383210	187384098	2	-1.5004
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	187390842	188973871	647	0.0055
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	188992606	188996800	4	0.6902
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	188999590	191546449	1407	0.0112
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	191546587	191546593	2	-0.8684
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	191548205	192288137	522	0.017
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	192289174	192289374	2	-1.323
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	2	192289779	242124735	28826	0.0026
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	3	526235	113272900	60689	0.0014
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	3	113276485	113277525	3	-1.0396
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A11_771648	3	113278165	117686991	2648	0.0034
