Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	3208470	9472835	3734	-0.0027
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	9478648	9478730	2	-1.0944
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	9481629	59120629	26891	8e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	59121116	59123464	2	-1.0248
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	59127838	63905464	3209	-0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	63905902	63914512	6	-1.3012
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	63919070	205061478	68771	0.0021
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	205063951	205065329	3	-1.171
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	205068450	209987183	3574	-0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	209990058	209990073	2	-2.4271
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	1	209992217	245880329	22951	0.0019
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	2	474222	183610967	98472	-4e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	2	183616765	183628409	6	-1.1203
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	2	183629034	223944643	22090	0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	2	223945925	223946155	2	-1.2574
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	2	223950773	242124735	10799	-0.0039
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	526235	30166127	16541	0.0023
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	30167548	30167569	2	-1.2558
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	30167781	39989170	6092	0.006
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	39989381	39989394	2	-1.1382
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	39993870	79778829	23079	0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	79779110	79783460	2	-1.0861
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	79783846	107629451	11881	-0.0018
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	107632009	107632268	2	-1.2193
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	107640507	166504530	32265	0.0032
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	166504968	166505608	2	-1.1281
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	3	166513373	199023074	16566	0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	4	1043934	189836143	102789	0.0021
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	967233	2635272	703	-3e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	2635355	2639692	3	-0.7408
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	2641264	3819628	1025	-0.0065
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	3821493	3821938	2	-1.3492
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	3822282	9257172	4269	0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	9258549	9258700	5	-0.7847
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	9267028	52105071	21058	-2e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	52105179	52105192	2	-1.404
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	52105254	76002988	13364	7e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	76003385	76003855	2	-1.2238
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	76004274	141047484	35441	0.0012
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	141047522	141047752	3	1.1433
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	141052669	154886177	9124	-2e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	154892035	154908473	9	0.5928
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	154909299	179671045	15320	-6e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	179675800	179676243	3	-0.8393
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	5	179676615	180293075	220	-0.0336
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	6	959281	21745187	14470	0.0016
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	6	21753722	21756858	2	-1.2367
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	6	21758982	51000687	15441	0.0049
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	6	51001210	51001250	2	1.7481
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	6	51007232	72362581	9372	0.0023
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	6	72368792	72368989	2	-1.2391
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	6	72372161	87403584	8378	0.0018
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	6	87403702	87408292	4	-1.0204
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	6	87408753	170745844	48859	0.0029
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	7	671810	18208869	8673	0.0038
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	7	18211027	18211595	3	-0.9906
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	7	18213715	158077879	72686	0.0024
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	8	607667	1202573	162	-0.0314
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	8	1202852	1206003	3	-0.878
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	8	1207431	13420362	5580	0.0039
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	8	13423796	13423966	2	-1.0365
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	8	13425962	50832699	20475	0.0033
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	8	50835487	50836120	2	-1.6113
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	8	50836323	145304484	55350	0.0022
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	9	779932	2471455	1072	-0.0087
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	9	2471651	2471683	2	1.036
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	9	2473527	22684306	12879	0.0034
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	9	22685593	22686072	5	-0.8885
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	9	22686185	88399849	21960	9e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	9	88400937	88404435	2	-1.1935
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	9	88417575	140058573	32126	-0.0013
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	10	405240	15643984	11035	0.003
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488	10	15645985	15646348	2	-1.1044
