Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	51598	4693440	1784	0.0192
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	4693974	4697358	3	-0.9915
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	4697881	12756874	4740	0.0189
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	12757167	13596688	95	0.2933
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	13605999	16679113	2096	0.0196
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	16679512	16961936	103	0.256
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	16965844	25050918	5062	0.0264
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	25052966	25053832	3	-1.3014
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	25056738	25455928	292	0.0386
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	25465715	25477053	11	-1.6018
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	25477645	25484039	3	-4.4475
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	25488883	25519533	13	-1.276
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	25519573	25534799	4	-0.758
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	25535897	34875620	4975	0.023
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	34875623	34877078	15	0.3912
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	34886855	38616176	2017	0.0235
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	38617544	38617622	2	-1.1269
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	38618172	59818690	13033	0.0178
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	59824654	59830867	2	1.0866
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	59831294	72535958	8749	0.0084
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	72541006	72541504	3	-0.4033
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	72541524	72583721	44	-1.3364
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	72583736	75823432	1934	-0.003
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	75827351	75827442	2	-2.479
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	75832097	81661190	3859	0.007
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	81661193	81661312	5	-1.2631
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	81661456	103904753	14289	0.0086
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	103910761	103965310	29	0.5788
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	103979561	104041212	13	-0.4515
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	104041509	105803667	929	-0.0041
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	105803685	105823898	20	0.4571
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	105825578	108563949	1964	-0.001
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	108567878	108631146	6	0.6093
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	108651174	110025907	688	0.0294
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	110025950	110054653	51	0.3409
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	110058147	111977407	1498	0.0321
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	111977522	111977999	2	-1.0074
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	111981676	112491849	439	0.0035
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	112497488	112498913	25	-0.4586
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	112507479	121023852	5182	0.0217
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	121024953	143553915	68	0.2824
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	143560896	143560909	3	1.5984
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	143576984	144812597	387	0.2735
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	144823465	146180183	632	-0.0052
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	146186749	147475203	219	0.3154
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	147475520	147521544	29	0.8888
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	147523315	148015166	64	0.3515
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	148024648	150822330	1467	0.0117
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	150822391	150857118	35	0.9782
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	150857189	151026302	170	-0.0185
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	151028547	151035324	37	0.4896
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	151040529	157133197	3626	-0.0024
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	157135125	157136383	2	-1.4229
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	157141442	166031459	6608	0.0167
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	166032807	166033543	4	-1.1244
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	166035137	173063179	4649	0.002
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	173063322	173068477	16	-0.754
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	173068495	174888821	1182	0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	174895136	177855868	2067	0.4133
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	177857425	184404347	4411	0.1363
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	184404593	184408696	4	-0.5901
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	184414580	194981496	7010	0.1791
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	194994473	195057649	69	0.5476
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	195057666	208137685	8853	0.1402
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	208148236	208150607	3	-2.2298
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	208153175	211919131	2464	-0.0317
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	211919165	211957883	32	0.1934
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	211958378	220433291	6130	-0.0778
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	220441457	220443627	2	-1.2762
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	220448757	227876030	4449	-0.0813
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	227877792	227887154	7	0.4868
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	227887577	239189784	8687	0.0214
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	239191112	239202133	9	-0.4571
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	239202656	241212216	1599	0.0148
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	241230465	241294770	13	0.5534
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	241324686	242775527	948	0.0414
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	242775622	242775856	2	1.0697
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	242775938	243703033	592	0.0173
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	243703662	243713527	11	-0.9503
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	1	243716274	247191011	2211	0.0332
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	2784	1109052	761	0.0232
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G11_771644	2	1109227	1109420	2	-1.0781
