Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	1	3208470	21677635	10166	0.0442
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	1	21678401	21682339	2	1.7322
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	1	21683095	194926314	86328	0.0884
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	1	194926856	194927087	3	-1
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	1	194930536	245880329	32646	0.1533
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	2	474222	6809406	3702	0.0621
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	2	6812316	6812648	2	-1.382
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	2	6816144	73326719	39037	0.0796
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	2	73329576	73331014	2	-1.1627
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	2	73331985	124229649	22451	0.0334
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	2	124231511	124231511	2	-0.8439
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	2	124232041	124739214	352	0.1651
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	2	125793735	198599312	39665	-0.1083
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	2	198602757	198603338	2	-1.5438
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	2	198606384	222928145	14674	-0.1064
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	2	222928747	222936299	3	1.0151
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	2	222939233	242124735	11477	-0.1126
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	3	526235	151450380	82060	-0.0335
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	3	151452993	151453836	2	1.8073
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	3	151454097	161868033	5781	-0.0239
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	3	161871661	161875177	2	-1.4299
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	3	161875525	193857179	16652	-0.0252
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	3	193857293	193858094	3	-1.0668
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	3	193861061	199023074	1934	-0.0334
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	4	1043934	189836143	102789	-0.0757
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	5	967233	3984045	1877	0.5649
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	5	3985855	3988137	5	1.2649
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	5	3988638	4421462	275	0.588
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	5	4422062	4422887	4	-0.4197
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G09_771498	5	4428782	5183480	631	0.5876
