Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	51598	16022502	8424	0.0012
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	16026084	16026512	6	-1.9733
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	16026788	16240720	90	0.0209
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	16240990	16252003	5	0.9129
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	16262153	17082190	318	0.0315
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	17083239	17150527	60	0.5184
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	17155012	24862292	4881	-0.0049
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	24863022	24867008	2	-1.2528
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	24870040	25332560	323	-0.0041
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	25332615	25332686	4	0.6968
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	25332702	25491518	81	0.0338
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	25491627	25519533	11	0.5836
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	25519573	72541504	28800	0.003
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	72541524	72583736	45	-1.2822
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	72584492	74961806	1447	0.0018
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	74963370	74971878	4	0.9582
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	74972372	75823432	482	0.0032
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	75827351	75827442	2	-1.6369
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	75832097	103965310	18182	0.0059
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	103979561	104108781	30	-0.5073
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	104109219	105136102	540	0.0161
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	105137072	105187785	22	0.3308
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B02_771524	1	105195004	105820759	355	0.0154
