Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	1	3208470	84086042	46087	8e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	1	84089595	84091601	3	-1.1644
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	1	84092024	245880329	83055	0.0038
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	2	474222	2587589	688	-0.0081
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	2	2587709	2588720	4	-0.6516
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	2	2589527	41806328	23714	-0.001
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	2	41806790	41807089	2	-0.9812
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	2	41809595	147572366	52495	-2e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	2	147573241	147574484	2	-1.0368
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	2	147574572	202131111	30405	0.0013
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	2	202131640	202131949	3	0.8234
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	2	202134952	222179257	12089	-8e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	2	222179704	222179760	2	1.2334
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	2	222180806	242124735	11965	0.0035
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	3	526235	72720464	41854	0.0025
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	3	72721919	72722022	2	-1.5535
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	3	72724106	199023074	64578	0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	4	1043934	21103778	12606	3e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	4	21104079	21104093	2	-1.1925
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	4	21106376	61009907	20940	-0.0019
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	4	61012589	61014212	2	1.0196
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	4	61018159	106750252	24822	7e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	4	106751193	106751207	2	-1.1872
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	4	106751387	119462728	7279	0
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	4	119464836	119465061	3	-1.0691
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	4	119466923	174424789	29819	0.0045
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	4	174426797	174426799	2	-1.1602
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	4	174432076	189836143	7312	-0.0043
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	5	967233	24410474	14189	0.0089
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	5	24413836	24415394	2	-0.8902
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	5	24415952	30920896	3466	0.0079
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	5	30921403	30924496	2	-0.9933
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	5	30924531	180293075	82894	0.0129
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	6	959281	170745844	96530	0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	7	671810	16136183	7782	8e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	7	16138085	16138784	2	1.3746
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	7	16143366	158077879	73578	-0.0036
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	8	607667	1202852	163	-0.0244
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	8	1205940	1206003	2	-0.9817
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	8	1207431	2038003	543	-0.0157
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	8	2041419	2041473	2	-1.0331
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	8	2041578	5234930	1840	-0.013
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	8	6195127	6202573	13	-1.0473
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C10_771558	8	6203273	110277117	57607	4e-04
