Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	51598	16743865	8736	0.0107
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	16758722	16878565	44	0.2817
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	16884037	16921066	35	-0.2386
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	16929044	17062591	24	0.2686
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	17063449	17134834	62	-0.4619
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	17148828	21608914	3018	0.0068
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	21610053	21610330	4	-0.9943
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	21615324	25455928	2255	0.0039
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	25465715	25534592	30	-0.3167
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	25534799	72541504	28797	0.0028
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	72541524	72551668	9	-1.8727
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	72551679	72583736	36	-0.938
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	72584492	75823432	1933	0.0014
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	75827351	75827442	2	-1.9603
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	75832097	101405647	16658	0.0032
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	101411107	101427880	7	-0.7228
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	101428258	103904580	1487	-2e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	103904753	103930793	17	0.3928
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	103931691	105814899	958	-0.003
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	105820728	105823883	16	0.5844
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	105823898	105937430	94	-0.0559
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	105938252	105938420	2	1.2075
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	105938436	110025907	2563	0.0143
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	110025950	110034576	17	-0.3968
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	110034641	110035933	6	-1.8883
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	110036078	110044476	9	-0.7147
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	110046521	111181543	861	-0.005
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	111184002	111195028	23	0.313
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	111195236	112491849	1074	0.0086
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	112497488	112498913	25	0.4121
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	112507479	146842185	6347	0.0094
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F05_771530	1	146851961	146894466	4	-1.3402
