Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	1	3208470	47235894	23258	0.0053
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	1	47236252	47243992	3	-1.237
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	1	47251150	245880329	105884	0.0065
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	2	474222	17251681	10697	0.0075
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	2	17251753	17259710	3	1.2297
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	2	17260029	122645168	53526	0.0073
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	2	122646174	122647152	2	-2.2424
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	2	122649008	242124735	67141	0.0058
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	3	526235	67025342	37887	0.0039
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	3	67025357	67025358	2	-1.84
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	3	67031474	158623735	48166	0.0061
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	3	158629001	158649084	13	-0.9249
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	3	158652640	165177669	3248	0.0057
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	3	165178725	165179528	3	-1.4908
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	3	165181208	199023074	17115	0.0048
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	4	1043934	189836143	102789	0.0066
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	5	967233	102162801	53602	0.0051
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	5	102163306	102166428	2	-1.4173
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	5	102170530	103982717	917	0.0108
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	5	103982881	103983119	3	-0.9736
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	5	103983153	122108270	10700	0.0038
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	5	122108499	122109190	3	-1.2162
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	5	122109739	180293075	35326	0.0028
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	6	959281	36768431	21158	0.0041
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	6	36769567	36770149	2	-1.2871
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	6	36770389	70958381	17383	0.0111
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	6	70958958	71019268	61	-1.0298
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	6	71021565	161856175	53665	0.0048
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	6	161856224	161856699	10	-0.5642
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	6	161856830	170745844	4251	0
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	7	671810	24980633	13008	0.0094
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	7	24981316	24982242	3	-2.2424
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	7	24984487	158077879	68351	0.0045
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	8	607667	13118507	5474	0.0025
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	8	13118773	13119268	2	-1.7215
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	8	13119309	18818397	4271	0.0024
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	8	18819118	18819734	4	-1.2964
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	8	18822188	89390354	38453	0.0041
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	8	89390383	89391005	2	-1.4236
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	8	89393086	145304484	33368	0.0056
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	9	779932	140058573	68046	0.0063
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	10	405240	2006570	728	0.0048
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	10	2009437	2009821	2	-1.2131
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	10	2010717	36259242	23839	0.0063
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	10	36259900	36260115	2	-1.2639
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	10	36262016	55898600	7644	3e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	10	55899521	55899629	2	-1.5354
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	10	55899661	88590462	19622	0.0055
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D03_771538	10	88591078	88591568	2	-2.6302
