Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	1	3208470	73215371	39705	0.0019
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	1	73223778	73228168	4	1.3852
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	1	73232365	216216089	70660	3e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	1	216216106	216216121	2	-1.1271
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	1	216218974	245880329	18774	0.0021
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	2	474222	24270848	15288	-3e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	2	24275634	24277383	2	-1.1961
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	2	24279124	31802916	4143	-0.0038
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	2	31810496	31811855	2	0.9924
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	2	31812783	77206193	25481	-8e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	2	77212004	77221352	5	-0.7446
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	2	77222307	234873402	82064	-4e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	2	234874155	234874273	2	-1.3612
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	2	234874534	242124735	4382	-0.0018
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	3	526235	31865217	17733	-4e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	3	31865729	31866034	3	-0.9902
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	3	31867432	144995427	61126	0.0016
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	3	144998369	145003562	4	0.7831
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	3	145012404	199023074	27568	0.0029
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	1043934	77306793	41562	0.0022
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	77311022	77311311	2	-1.0697
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	77312646	81843239	2741	-0.002
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	81843825	81849821	3	-0.7816
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	81850227	88291527	3888	3e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	88295487	88297662	3	-0.7499
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	88306464	92494780	2488	0.0038
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	92501920	92502794	2	-1.084
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	92505247	125678855	18405	0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	125679801	125682385	3	-1.4307
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	125682475	133408594	3813	-0.005
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	133417782	133418091	2	-1.3243
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	4	133418602	189836143	29877	0.0028
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	5	967233	136654074	73943	0.0015
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	5	136655146	136655482	3	-1.0021
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	5	136657249	168417305	19868	0.0011
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	5	168417394	168419747	2	-0.9767
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	5	168421536	180293075	6737	-0.0037
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	6	959281	170745844	96530	0.0019
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	7	671810	158077879	81362	0.0012
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	8	607667	4437055	1973	0.0048
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	8	4437122	4438904	9	0.4566
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	8	4438969	14979661	4959	-2e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	8	14980170	14980908	3	-0.813
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	8	14982009	18021930	2155	-2e-04
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	8	18022316	18024347	3	-0.834
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	8	18025369	33253207	10499	-0.0012
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_A05_771534	8	33253590	33254377	2	-1.019
