Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	61735	4890125	1874	0.0249
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	4891603	4894144	3	-1.2608
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	4894950	15490028	6125	0.0282
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	15490044	15490190	2	-1.5444
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	15490286	16806925	715	0.0198
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	16807224	16813921	3	-1.0787
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	16814994	16943822	34	0.0623
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	16953771	16963313	5	0.7935
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	16963545	16968374	8	-0.0524
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	16968473	16970456	8	0.8338
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	17005734	17190004	62	0.1066
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	17190862	17261211	55	-0.6633
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	17261248	22415838	3416	0.0231
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	22415941	22417677	2	1.52
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	22425642	25593128	1865	0.0273
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	25595881	25604466	10	-0.4171
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	25605058	25611452	3	-1.6995
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	25616296	30732380	2413	0.0209
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	30734036	30745210	13	0.555
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	30747576	41021036	5771	0.0312
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	41022076	41027928	3	-1.182
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	41028210	55270551	7996	0.0645
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	55274519	55274652	2	1.4805
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	55274810	65897869	8104	0.0741
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	65897951	65906265	4	1.4633
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	65906762	71424438	3796	0.0828
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	71426260	71429866	2	1.3925
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	71432984	72768418	787	0.0683
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	72768498	72811148	47	-1.1583
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	72811904	83812787	7102	0.0732
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	83815304	83816477	3	1.4954
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	83825577	104159384	13001	0.0849
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	104163499	104163787	2	-1.7834
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	104178038	106019205	946	-0.0337
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	106019236	106022375	16	-2.6175
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	106024055	144593253	9918	-0.0184
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	144842558	144849552	4	1.6973
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	144865627	152200849	2556	0.4363
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	152201217	152203270	2	1.7857
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	152203571	152555527	240	0.3288
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	152555706	152586238	31	1.4037
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	152586278	155180360	1556	0.3566
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	155180466	155211667	13	1.1063
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	155212267	160933768	3666	0.1472
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	160937020	160939521	3	-1.1722
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	160940032	169216937	6326	0.1552
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	169233974	169241766	7	1.2197
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	169242401	178658737	6059	0.1412
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	178658817	178661596	11	-0.4281
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	178661865	179323738	556	0.1117
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	179330528	179333315	4	-1.1626
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	179339206	193155792	9181	0.0881
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	193156279	193156332	3	1.7558
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	193156348	196732086	2409	0.075
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	196738623	196758120	33	0.5638
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	196758149	196812507	57	0.1912
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	196812530	196815791	2	3.0392
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	196816730	196845668	35	0.0678
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	196847411	196853350	4	-1.1183
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	196853519	199107702	1341	0.082
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	199111363	199113011	8	-0.9183
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	199113840	246567044	33086	0.0622
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	246567550	246580351	11	0.6673
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B01_771504	1	246580894	247819987	776	0.0853
